LACM107363           ,SAMO
LACM107541           ,SAMO
LACM112287,SAMO
MVZCCGP-CaOr104_I-H10,SAMO
MVZCCGP-CaOr30_I-F03 ,SAMO
MVZCCGP-CaOr33_I-A04,SAMO
MVZCCGP-CaOr35_I-C04 ,SAMO
MVZCCGP-CaOr37_II-A01,NORCAL
MVZCCGP-CaOr45_I-C05,NORCAL
MVZCCGP-CaOr71_II-F01,SOCAL
MVZCCGP-CaOr78_II-H01,SOCAL
MVZCCGP-CaOr81_II-B02,SOCAL
MVZCCGP-CaOr96_I-A10 ,NORCAL
T05B038              ,SAMO
T11B098,SAMO
T11B111              ,SAMO
T1B050               ,SAMO
T1B052,SAMO
T1B054               ,SAMO
T1B075               ,SAMO
T1B081,SAMO
T1B082               ,SAMO
T2B001,SAMO
T2B029               ,SAMO
T2B060               ,SAMO
T2B084,SAMO
T2B085               ,SAMO
T2B086               ,SAMO
T3B024,SAMO
T3B032               ,SAMO
T3B066               ,SAMO
T3B091,SAMO
T3B092               ,SAMO
T3B109,SAMO
T4B004               ,SAMO
T4B009               ,SAMO
T4B057,SAMO
T4B073               ,SAMO
T4B074               ,SAMO
T4B096,SAMO
T4B110               ,SAMO
T5B093               ,SAMO
T6B055               ,SAMO
T6B067               ,SAMO
T6B107,SAMO
T7B013               ,SAMO
T7B036               ,SAMO
T8B041,SAMO
T8B070               ,SAMO
T8B094               ,SAMO
T9B090,SAMO
WFVZ52698            ,SAMO
WFVZ53206,SAMO
